wrap_category,name,wikidata_id,material_stream,osm_tag,guidelines
metals,aerosols,Q659495,,,
electrical,alarm clocks,Q212758,electrical,,
metals,aluminium trays,,metals,aluminium,
other,animal bedding,,,,
hazardous materials,asbestos,Q104085,hazardous materials,,
other,ash (coal & wood),Q152079,,,
tapes,audio cassettes,Q149757,tapes,,
textiles,bath towels,Q131696,textiles,,
construction,bathroom suites,,,,
batteries,batteries,Q267298,batteries,batteries,
textiles,bedding & blankets,,textiles,,
furniture,beds,Q42177,furniture,,
household,bicycles,Q11442,,bicycles,
paper,birthday cards,Q20177666,paper,,
metals,biscuit & sweet tins,,,,
books,books,Q571,books,books,
mixed glass,bottles & jars,,mixed glass,,
clothes,bras,Q13716,clothes,,
hardcore & rubble,bricks,Q40089,hardcore & rubble,,
plastics,bubble wrap,Q19806,,,
building materials,building materials,,building materials,,
textiles,buttons,Q160464,,,
food & drink cans,cans,Q2846544,food & drink cans,cans,
car batteries,car batteries,Q902054,car batteries,car_batteries,
cardboard,cardboard,,cardboard,cardboard,
textiles,carpets,Q163446,,,
plastic bags,carrier bags,Q20190788,,,
automotive,cars,Q1420,,,
other,cartons,,,cartons,
electrical,cassette players,Q510176,,,
other,cat litter,,,,
mixed paper,catalogues,,mixed paper,,
small appliances - mixed,cd & dvd players,,small appliances - mixed,small_appliances,
discs,cds & dvds,,discs,cds,
furniture,chairs,Q15026,furniture,,
hazardous materials,chemicals,Q11173,,,
fridges & freezers,chest freezers,Q20191013,fridges & freezers,,
furniture,chest of drawers,Q14169227,furniture,,
construction,chipboard,Q898776,,chipboard,
paper,christmas cards,Q622508,paper,,
other,christmas decorations,Q641364,,,
electrical,christmas tree lights,,,,
organic waste,christmas trees,Q47128,,christmas_trees,
plastic,clingfilm,,,,
Clinical waste,clinical waste,Q20191312,,,
textiles,cloth nappies,Q17083853,,,
textiles,clothes,Q5135551,textiles,clothes,
other,clothes hangers,Q815240,,,
textiles,clothing & textiles,,textiles,,
plastic,coffee pods/capsules,Q1251313,,,
other,coins (foreign & old),Q41207,,,
tv & monitors,computer monitors,Q5290,tv & monitors,,
electrical,computers,Q68,,computers,Check all personal data and files have been removed from all hard drives.
kitchen electrical,cookers,Q182995,,,
food waste,cooking oil,Q427457,,cooking_oil,
other,corks,Q20192403,,cork,
plastic,crisp packets,Q20192431,,,
other,crockery & cutlery,,,,
furniture,cupboards,Q106106,furniture,,
textiles,curtains,Q49005,textiles,,
textiles,cushions,Q10971235,textiles,,
other,cutlery,Q81944,,,
other,diesel & petrol,,,,
large appliances - mixed,dishwashers,Q186263,large appliances - mixed,,
tools,diy equipment,,,,
other,diy waste,,,,
furniture,doors,Q36794,furniture,,
aluminium cans,drink cans,,aluminium cans,,
other,drink cartons,,,,
Clinical waste,drugs,,,drugs,
textiles,duvets & pillows,,textiles,,
small appliances - mixed,dvd & cd players,,small appliances - mixed,small_appliances,
discs,dvd's & cd's,,discs,,
paper,egg boxes,Q959287,,,
food waste,egg shells,Q20192679,,,
electrical,electrical items,,electrical,electrical_items,
electrical,electronic games,,electrical,,
low energy bulbs,energy-saving bulbs,Q207571,low energy bulbs,low_energy_bulbs,
used engine oil,engine oil,,used engine oil,engine_oil,
paper,envelopes,Q170124,paper,,
textiles,fabrics,,textiles,,
food waste,fat,,,,
other,filters (water),,,,
electrical,fire alarms,Q565858,,,
other,fire extinguishers,Q190672,,,
fluorescent tubes,fluorescent tubes,Q182925,fluorescent tubes,fluorescent_tubes,
foil,foil,Q251473,foil,foil,
plastic,food & drink cartons,,,,
electrical,food blender / mixer,Q954087,electrical,,
food & drink cans,food tins & drink cans,,food & drink cans,,
food waste,food waste,Q18919,food waste,organic,
fridges & freezers,fridges & freezers,,fridges & freezers,,
furniture,furniture,Q14745,furniture,furniture,
household,games & toys,,,,
household & garden chemicals,garden chemicals,,household & garden chemicals,,
garden waste,garden waste,Q20196937,garden waste,garden_waste,
hand tools,gardening tools,,hand tools,,
gas bottles,gas bottles,Q8539331,gas bottles,gas_bottles,
household,gift & toy packaging,,,,
paper,gift-wrap,Q20196977,paper,,
glass,glass,Q11469,glass,glass,
spectacles,glasses,Q37501,spectacles,,
paper,greetings cards,Q915196,paper,,
small appliances - hair dryers,hair dryers,Q15004,small appliances - hair dryers,,
household,hair straighteners,Q20197154,,,
hardcore & rubble,hardcore & rubble,,hardcore & rubble,,
household hazardous waste,hazardous waste,Q1069369,household hazardous waste,hazardous_waste,
electrical,hearing aids,Q323808,,,
electrical,hedge trimmers,Q1593024,,,
other,inhalers,Q1394363,,,
printer cartridges,inkjet cartridges,Q622368,printer cartridges,,
furniture,ironing boards,Q2007190,,,
